,tweet_id,tweet_text,language,tweet_created_at,retweet_count,favorite_count,hashtags,user_id,user_name,user_screen_name,user_loc,user_follower,friends_count,media
152,1323316436991881217,#30DayMapChallenge day 2 (lines cont)  (10/...) https://t.co/Be0dr6TRZk,en,2020-11-02 17:29:59,1,0,"Washington, DC",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316415714217984, 'id_str': '1323316415714217984', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/El1dRNQW0AAwNWe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1dRNQW0AAwNWe.jpg', 'url': 'https://t.co/Be0dr6TRZk', 'display_url': 'pic.twitter.com/Be0dr6TRZk', 'expanded_url': 'https://twitter.com/cstats1/status/1323316436991881217/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
153,1323316290719752193,#30DayMapChallenge day 2 (lines cont)  (9/...) https://t.co/eTtLWdisMp,en,2020-11-02 17:29:24,1,0,"Washington, DC",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316278472380421, 'id_str': '1323316278472380421', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/El1dJN_WkAUx55r.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1dJN_WkAUx55r.jpg', 'url': 'https://t.co/eTtLWdisMp', 'display_url': 'pic.twitter.com/eTtLWdisMp', 'expanded_url': 'https://twitter.com/cstats1/status/1323316290719752193/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
154,1323316115959877633,#30DayMapChallenge day 2 (lines cont)  (8/...) https://t.co/4Xo1996zdL,en,2020-11-02 17:28:42,1,0,"Washington, DC",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316072817242115, 'id_str': '1323316072817242115', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/El1c9P3WMAM8mJS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1c9P3WMAM8mJS.jpg', 'url': 'https://t.co/4Xo1996zdL', 'display_url': 'pic.twitter.com/4Xo1996zdL', 'expanded_url': 'https://twitter.com/cstats1/status/1323316115959877633/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
155,1323316042320367617,"#30DayMapChallenge
Day2. Lines.
Migration of Common Cuckoo. Work by Thorup et al, 2020
Data: @MovebankTeam https://t.co/aKbbOxn3W7",en,2020-11-02 17:28:25,2,8,"Dehradun, India",229710576,Debanjan Sarkar,imDebanjan,"Dehradun, India",61,192,"[{'id': 1323316038193221632, 'id_str': '1323316038193221632', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/El1c7O4VkAAl7qD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1c7O4VkAAl7qD.jpg', 'url': 'https://t.co/aKbbOxn3W7', 'display_url': 'pic.twitter.com/aKbbOxn3W7', 'expanded_url': 'https://twitter.com/imDebanjan/status/1323316042320367617/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 502, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1512, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 886, 'h': 1200, 'resize': 'fit'}}}]"
156,1323315337694224385,#30DayMapChallenge day 2 (lines cont)  (7/...) https://t.co/jxlMSkS3FD,en,2020-11-02 17:25:37,1,0,"Washington, DC",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323315282128084992, 'id_str': '1323315282128084992', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/El1cPOUXIAADd0z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1cPOUXIAADd0z.jpg', 'url': 'https://t.co/jxlMSkS3FD', 'display_url': 'pic.twitter.com/jxlMSkS3FD', 'expanded_url': 'https://twitter.com/cstats1/status/1323315337694224385/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
157,1323314393308954630,"Day 2 of #30DayMapChallenge with #EarthEngine - (Contour)lines

Data: NASA SRTM Digital Elevation 30m 🌍

Script:… https://t.co/1Hb68TDBoJ",en,2020-11-02 17:21:52,7,21,"Berlin, Germany",1585404372,Philipp Gärtner,gartn001,"Berlin, Germany",1464,831,[]
158,1323314393040539650,"A throwback to our favourite maps from last year's #30DayMapChallenge

We are doing a twist this year, the whole co… https://t.co/xXjGUybF2k",en,2020-11-02 17:21:51,1,0,"London, England",2756004123,Emu Analytics,emu_info,"London, England",1417,2056,[]
159,1323313289611350018,"How is it November already? Time moves strangely in 2020... But good news, that means it's #30DayMapChallenge once… https://t.co/cl741PQQtN",en,2020-11-02 17:17:28,2,4,"London, England",2756004123,Emu Analytics,emu_info,"London, England",1417,2056,[]
160,1323312467271888896,"#30DAYMAPCHALLENGE Lines day
My cancelled flights from March to August 2020 https://t.co/UxaUwDuaYW",en,2020-11-02 17:14:12,2,10,"Portsmout, UK",318564321,Or Misgav,or_oron,"Portsmout, UK",39,72,"[{'id': 1323312055466807309, 'id_str': '1323312055466807309', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/El1ZTaEXUA07TL8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1ZTaEXUA07TL8.jpg', 'url': 'https://t.co/UxaUwDuaYW', 'display_url': 'pic.twitter.com/UxaUwDuaYW', 'expanded_url': 'https://twitter.com/or_oron/status/1323312467271888896/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1496, 'h': 1270, 'resize': 'fit'}, 'small': {'w': 680, 'h': 577, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1019, 'resize': 'fit'}}}]"
161,1323311417521557504,Hello Chandigarh Roads. Thanks for reminding us what  India can achieve when there is a will to plan and implement… https://t.co/zN3QWDFbuw,en,2020-11-02 17:10:02,1,3,"Manchester, England",128804246,Amish Sarpotdar,brunmuska,"Manchester, England",342,931,[]
162,1323310491075256321,"(Eng/Esp) A drawing experiment using only lines in GIS. #30DayMapChallenge Day 2: Lines
#Qgis #Colombia #Tigrillo… https://t.co/U01RBazX8Z",en,2020-11-02 17:06:21,5,30,"Bogotá, D.C., Colombia",736009987,Felipe Lancheros 🐯,MiniTigri,"Bogotá, D.C., Colombia",160,214,[]
163,1323309396919767041,"#30DayMapChallenge Maybe someone could also help me with this: how can I add a scale bar to the map in kepler?
Thanks in advance🙌",en,2020-11-02 17:02:00,1,0,Arona,148715617,Federica Gaspari,fede_gaspari,Arona,271,396,[]
164,1323309364153847812,"#30DayMapChallenge
Day 1: Points

Non-intuitive distribution of UK Postcodes

This map illustrates that while postc… https://t.co/g5z4lsRGE1",en,2020-11-02 17:01:52,1,2,"Inverness, Scotland",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",287,1164,[]
165,1323308694361157632,"#30DayMapChallenge #lines #Map
Day 2 - Lines

Solid Waste Management( Waste Collection) using New vehicle routing p… https://t.co/bbMDPCHRtZ",en,2020-11-02 16:59:13,1,0,milky way,929981776834863104,BOOM,bhupathi_boom,milky way,58,207,[]
166,1323308519827873792,"#30DayMapChallenge Day 2: Lines
First experiments ever with https://t.co/OJttylv6vj: simple maps of active metro li… https://t.co/C3hdzKxke3",en,2020-11-02 16:58:31,2,13,Arona,148715617,Federica Gaspari,fede_gaspari,Arona,271,396,[]
167,1323308498441195526,Day2 Lines #30DayMapChallenge Trans-African Highway network. A small lowres dataset for teaching from afrilearndata… https://t.co/a06XxBsToO,en,2020-11-02 16:58:26,3,7,,1235300640496250883,afrimapr,afrimapr,,269,0,[]
168,1323308470389608448,"Day 2- #30DayMapChallenge 
Theme: Lines. 

Here @OrdnanceSurvey ZoomStack contour data was used in ArcMap to displa… https://t.co/dl5ZaJWiGt",en,2020-11-02 16:58:19,2,10,,2149588681,Claire Powell,Pow__C,,79,290,[]
169,1323308468380585990,I'd totally forgotten about the #30DayMapChallenge til I was thinking earlier on bout getting my appendix out aroun… https://t.co/e4U9mujDx1,en,2020-11-02 16:58:19,1,9,"Dublin City, Ireland",3123452678,Maedhbh Nic Lochlainn,MaedhbhLikeDave,"Dublin City, Ireland",171,139,[]
170,1323308310322421760,Day 2 of #30DayMapChallenge - Lines. Three years worth of running in my neighborhood. https://t.co/cjZ2r25x96,en,2020-11-02 16:57:41,1,14,Stockholm,80089433,Anders Wikström,anders_wikstrom,Stockholm,125,273,"[{'id': 1323308304576241666, 'id_str': '1323308304576241666', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/El1V5E6XYAIIJ6P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1V5E6XYAIIJ6P.jpg', 'url': 'https://t.co/cjZ2r25x96', 'display_url': 'pic.twitter.com/cjZ2r25x96', 'expanded_url': 'https://twitter.com/anders_wikstrom/status/1323308310322421760/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 679, 'h': 680, 'resize': 'fit'}, 'large': {'w': 793, 'h': 794, 'resize': 'fit'}, 'medium': {'w': 793, 'h': 794, 'resize': 'fit'}}}]"
171,1323307291253174273,Wishing I had some free time!  #30DayMapChallenge Instead I'm working on catalogs.  https://t.co/0Gp6aBuE7q,en,2020-11-02 16:53:38,2,7,"Mountain View, CA",48799545,Kurt Schwehr,kurtschwehr,"Mountain View, CA",727,527,[]
172,1323304810108620801,Day 2 of #30DayMapChallenge! Open data from @BARIboston https://t.co/ARhyJgajoh Made in QGIS. https://t.co/vWMBNofX19,en,2020-11-02 16:43:47,4,7,"Boston, MA",3261719668,Alina Ristea,Alina_Ristea,"Boston, MA",125,289,"[{'id': 1323304788663087104, 'id_str': '1323304788663087104', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/El1SsbHWMAAGEgM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1SsbHWMAAGEgM.jpg', 'url': 'https://t.co/vWMBNofX19', 'display_url': 'pic.twitter.com/vWMBNofX19', 'expanded_url': 'https://twitter.com/Alina_Ristea/status/1323304810108620801/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 679, 'h': 483, 'resize': 'fit'}, 'medium': {'w': 679, 'h': 483, 'resize': 'fit'}, 'small': {'w': 679, 'h': 483, 'resize': 'fit'}}}]"
173,1323304350672777217,"día 2 lineas / lines
Rutas de transporte público en la ciudad de Hermosillo, Sonora, 19 rutas con sus variantes… https://t.co/f1x1sqI2Aq",es,2020-11-02 16:41:57,4,4,,756293041,El Reta,EnriqueRetamoza,,363,603,[]
174,1323304345228713984,day 2 of #30DayMapChallenge is Lines. https://t.co/cAp8YzXOeF,en,2020-11-02 16:41:56,1,6,"Manchester, United Kingdom",1085107832314310656,Dan,dandanduhnnnn,"Manchester, United Kingdom",38,309,"[{'id': 1323304328027869185, 'id_str': '1323304328027869185', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/El1SRnHWkAEWrEP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1SRnHWkAEWrEP.jpg', 'url': 'https://t.co/cAp8YzXOeF', 'display_url': 'pic.twitter.com/cAp8YzXOeF', 'expanded_url': 'https://twitter.com/dandanduhnnnn/status/1323304345228713984/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}}}]"
175,1323302659663810561,"REMINDER! 🙌 Be sure to connect with us on LinkedIn, where you can continue to see the amazing maps and viz coming t… https://t.co/V2VqMQ1JxI",en,2020-11-02 16:35:14,1,2,Liverpool,2280343142,GeoDataScience,geodatascience,Liverpool,3541,1661,[]
176,1323302196239368192,"#30DayMapChallenge day 2: lines

A simple map showing the major rivers of Africa 🌍 as lines 😀.

You can check out t… https://t.co/LLMLu4tqAX",en,2020-11-02 16:33:24,8,76,"Zurich, Switzerland",489547971,Richard Zimerman,RichardZimerman,"Zurich, Switzerland",369,316,[]
177,1323301841371881474,"#30DayMapChallenge
Карта с линиями: спрямление железнодорожной линии БМО по данным OSM. 

Доступно на… https://t.co/yB7g4LmnxW",ru,2020-11-02 16:31:59,1,0,"Москва, Россия",322478509,троллейбус при анкапе,trolleway,"Москва, Россия",2138,549,[]
178,1323301191271419905,#30DayMapChallenge Day 1 Points https://t.co/0gx9c3YY7O,en,2020-11-02 16:29:24,1,2,"Edmonton, Alberta",2678363167,Adaeze Agu,adaezehs,"Edmonton, Alberta",5,60,"[{'id': 1323301186909347841, 'id_str': '1323301186909347841', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/El1PaxiVoAEBgDW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1PaxiVoAEBgDW.jpg', 'url': 'https://t.co/0gx9c3YY7O', 'display_url': 'pic.twitter.com/0gx9c3YY7O', 'expanded_url': 'https://twitter.com/adaezehs/status/1323301191271419905/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]"
179,1323301063349383168,"#30DayMapChallenge Day 2: Lines

A simple Tanaka contour map of #Ecuador's #Cotopaxi, a large stratovolcano only 50… https://t.co/6Pv7YDeqHo",en,2020-11-02 16:28:53,1,33,"Tuscaloosa, AL",1052923018564038660,Alex Fries,Carto_ALex,"Tuscaloosa, AL",377,277,[]
180,1323300976472825856,"#30DayMapChallenge 
Day 2
 Lines https://t.co/XEJDvCnE8q",en,2020-11-02 16:28:33,1,3,فلسطين,1175013627235098626,Ehab ALhessy 🇵🇸,ehab_hessy,فلسطين,26,73,"[{'id': 1323300971443879937, 'id_str': '1323300971443879937', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/El1POO3XgAEB_0_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1POO3XgAEB_0_.jpg', 'url': 'https://t.co/XEJDvCnE8q', 'display_url': 'pic.twitter.com/XEJDvCnE8q', 'expanded_url': 'https://twitter.com/ehab_hessy/status/1323300976472825856/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1643, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 963, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 546, 'h': 680, 'resize': 'fit'}}}]"
181,1323300920441163779,"#30DayMapChallenge
Day 2: Lines - Kezar Lake. My father spends his summers in Lovell, Maine and I love the majestic… https://t.co/HSrF5Hr069",en,2020-11-02 16:28:19,1,8,"Philadelphia,PA",333524694,Christopher Pollard,CRVanPollard,"Philadelphia,PA",985,1204,[]
182,1323300642937516033,"Day 2: Lines
#30DayMapChallenge https://t.co/F8hTftlXNn",en,2020-11-02 16:27:13,1,5,,1233423602948694017,Nic,DrNicNacks,,6,33,"[{'id': 1323300445603979265, 'id_str': '1323300445603979265', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/El1Ovn9XYAE76rH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1Ovn9XYAE76rH.jpg', 'url': 'https://t.co/F8hTftlXNn', 'display_url': 'pic.twitter.com/F8hTftlXNn', 'expanded_url': 'https://twitter.com/DrNicNacks/status/1323300642937516033/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 351, 'resize': 'fit'}, 'large': {'w': 1230, 'h': 635, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 620, 'resize': 'fit'}}}]"
183,1323300057798553609,#30DayMapChallenge Day 2: Lines.  just a simple map showing all the cyclepaths from #OSM in my homearea extracted i… https://t.co/VzUvsRLlce,en,2020-11-02 16:24:54,1,0,Europe,635283767,Travelling Panda,NigraArbaro,Europe,575,492,[]
184,1323299669192167424,#30DayMapChallenge Day 2 : lines https://t.co/HroJEUT1Ii,en,2020-11-02 16:23:21,1,6,Le Havre,233525664,Julien,JulienQuotidien,Le Havre,466,185,"[{'id': 1323299610530643968, 'id_str': '1323299610530643968', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/El1N_BEXgAASmJX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1N_BEXgAASmJX.jpg', 'url': 'https://t.co/HroJEUT1Ii', 'display_url': 'pic.twitter.com/HroJEUT1Ii', 'expanded_url': 'https://twitter.com/JulienQuotidien/status/1323299669192167424/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}}}]"
185,1323299574514143233,#30DayMapChallenge https://t.co/8H2M8R56V9,und,2020-11-02 16:22:58,1,1,"Scalloway, Shetland Islands",261782136,NAFC Marine Centre,NAFCShetland,"Scalloway, Shetland Islands",1588,868,[]
186,1323298798307868672,#30DayMapChallenge Day 2: Lines. From points to contours! #QGIS https://t.co/bSzpGi8imF,en,2020-11-02 16:19:53,2,3,"Wales, United Kingdom",996371006519496705,Menna Bell,BellMenna,"Wales, United Kingdom",3,45,"[{'id': 1323298185641689092, 'id_str': '1323298185641689092', 'indices': [64, 87], 'media_url': 'http://pbs.twimg.com/media/El1MsE8XgAQk0ZH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1MsE8XgAQk0ZH.jpg', 'url': 'https://t.co/bSzpGi8imF', 'display_url': 'pic.twitter.com/bSzpGi8imF', 'expanded_url': 'https://twitter.com/BellMenna/status/1323298798307868672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 481, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 849, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1448, 'h': 2048, 'resize': 'fit'}}}]"
187,1323298082684051458,"#Day2 of #30DayMapChallenge
High Voltage Electric #Lines in France
Live demo: https://t.co/dhQXrYH1md https://t.co/2xq9s6AC4M",en,2020-11-02 16:17:03,1,9,"Niort, France",1098200774990020610,Mickael 🚲 🥏,mickaelmarchese,"Niort, France",126,309,"[{'id': 1323297966858379265, 'id_str': '1323297966858379265', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/El1MfV6XIAEoukE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1MfV6XIAEoukE.jpg', 'url': 'https://t.co/2xq9s6AC4M', 'display_url': 'pic.twitter.com/2xq9s6AC4M', 'expanded_url': 'https://twitter.com/mickaelmarchese/status/1323298082684051458/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2010, 'h': 1844, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1101, 'resize': 'fit'}, 'small': {'w': 680, 'h': 624, 'resize': 'fit'}}}]"
188,1323297575324192770,"For day 2 of the #30DayMapChallenge (lines), I added to my map from yesterday. This map shows the bike routes in Sa… https://t.co/gPknGdwh1q",en,2020-11-02 16:15:02,3,5,,1311526141983772673,Rachel Finerman,RFinerman,,20,66,[]
189,1323296401783181313,"#30DayMapChallenge 
Day 1 - #Points 
This map shows the locations of dug wells and springs in Ireland 🗺️🛰️
Date : G… https://t.co/XqjCjx68b5",en,2020-11-02 16:10:22,1,7,Ireland,549843007,Richa Marwaha,richa_marwaha,Ireland,195,572,[]
190,1323295193190277126,"Sure, why not?

#30DayMapChallenge 

Day 2: Lines

Internal migrations patterns of Greenland https://t.co/SQGtE7yx9L",en,2020-11-02 16:05:34,1,16,Nuuk,45565875,Emil Malta ❄️,emilmalta,Nuuk,173,936,"[{'id': 1323293441074319362, 'id_str': '1323293441074319362', 'indices': [93, 116], 'media_url': 'http://pbs.twimg.com/media/El1IX6DW0AIhMEX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1IX6DW0AIhMEX.jpg', 'url': 'https://t.co/SQGtE7yx9L', 'display_url': 'pic.twitter.com/SQGtE7yx9L', 'expanded_url': 'https://twitter.com/emilmalta/status/1323295193190277126/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 563, 'h': 1240, 'resize': 'fit'}, 'medium': {'w': 545, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 309, 'h': 680, 'resize': 'fit'}}}]"
191,1323294987644293127,"#30DayMapChallenge Lines
German roads scaled by pavement width. 
All roads wider than 5 meters. 

Data rendered wit… https://t.co/0TtQWghK57",en,2020-11-02 16:04:45,8,42,Germany,110208812,Ben Jamin',Terranigmus,Germany,22,119,[]
192,1323293939865104384,"Day 2 of the #30DayMapChallenge - Lines: Estonian rivers from Estonian Landboard @maaamet #opendata, 845 000 line g… https://t.co/9vmSoG2RTx",en,2020-11-02 16:00:35,1,10,"Tartu, Eesti",409168655,Alexander Kmoch,allixender,"Tartu, Eesti",229,197,[]
193,1323293796730200064,"#30DayMapChallenge Day 2: Lines
Long-distance trails that pass or we have in #Andorra -Senders de llarg recorregut… https://t.co/Mrrzc0AXQv",ca,2020-11-02 16:00:01,2,5,Govern d'Andorra,2342154006,Àrea de cartografia,areacartografia,Govern d'Andorra,305,693,[]
194,1323293767756140545,"Nisam bas #30DayMapChallenge ali evo malog doprinosa. Povukao registar birača sa https://t.co/wGbyga2fEk, sumirao p… https://t.co/n7E4gYzQ3r",und,2020-11-02 15:59:54,1,0,,1252893832343150592,Velimir Gasparovic,_x_why,,25,324,[]
195,1323293137415057409,#30DayMapChallenge Lines: Acequias are a important part of the Hispanic heritage of #NewMexico. Many of these irrig… https://t.co/b0RpkfZIzg,en,2020-11-02 15:57:24,1,17,CO / Tabeguache Ute Land,822048926081712128,Carl Churchill,Cchurchili,CO / Tabeguache Ute Land,1482,701,[]
196,1323292809072308224,"#30DayMapChallenge Day 2: lines

#sneakpeek of forthcoming #thematicmapping book: 101 ways to map same data

2016 p… https://t.co/ty6pUpL7W1",en,2020-11-02 15:56:05,7,63,"Redlands, CA & global",20668314,Kenneth Field,kennethfield,"Redlands, CA & global",12183,103,[]
197,1323292567627325442,"Named storms of the 2020 Atlantic hurricane season.
#30DayMapChallenge #lines #Eta #hurricane

How it started:… https://t.co/0O3vkbFcAv",en,2020-11-02 15:55:08,12,31,Woods Hole,60300190,Greg Fiske,g_fiske,Woods Hole,2940,1358,[]
198,1323292392817102850,The #30daymapchallenge is exactly what my anxious heart needs right now. So much creativity. Thank you all for sharing your talents!,en,2020-11-02 15:54:26,1,5,,14153272,Juliana McMillan-Wilhoit,JulianaMapper,,96,42,[]
199,1323291994920263681,"Day 02 of #30DayMapChallenge 🗺️ 
Lines 〰️
#Rivers 🏞️ in #SriLanka 🇱🇰
Data from @UNOCHA's @humdata-#HDX
Map created… https://t.co/xSUygypuyL",en,2020-11-02 15:52:51,3,1,"Lund, Sverige",711999226381737984,Jmatics,jmatics,"Lund, Sverige",326,287,[]
200,1323291750958551042,Going to make a pinned thread for all my #30DayMapChallenge maps! I'll be adding the maps I post each day to this t… https://t.co/XZneO8ZHcJ,en,2020-11-02 15:51:53,1,2,"Syracuse, NY",942194832491122688,Mike Mahoney,MikeMahoney218,"Syracuse, NY",402,299,[]
201,1323291300314099714,"Jour 2 du #30DayMapChallenge - Lines

Cartographie de densité des routes maritimes (cargaison, pétrolier, pêche, to… https://t.co/4svhhWup3q",fr,2020-11-02 15:50:06,3,24,Paris ,3195365733,Justine Vignat,Junevgt,Paris ,734,249,[]
202,1323290809332985856,"#30DayMapChallenge Day 2: LINES
This map is a progress map of the Nile River System project.

#gis #geography… https://t.co/GvZXtWfzaU",en,2020-11-02 15:48:09,0,3,,1137139989744144390,MyPhysicalWorld,my_physical,,42,63,[]
203,1323290653808332801,"day 2:
Greater Bandung Road Network
#30DayMapChallenge https://t.co/66PkKu0Fdl",en,2020-11-02 15:47:32,1,1,"London, England",219609015,sutan mufti,uvfns,"London, England",226,757,"[{'id': 1323290501857091585, 'id_str': '1323290501857091585', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/El1Fs0nXIAE-Izp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1Fs0nXIAE-Izp.jpg', 'url': 'https://t.co/66PkKu0Fdl', 'display_url': 'pic.twitter.com/66PkKu0Fdl', 'expanded_url': 'https://twitter.com/uvfns/status/1323290653808332801/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 702, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 411, 'resize': 'fit'}, 'small': {'w': 680, 'h': 233, 'resize': 'fit'}}}]"
204,1323289989782728705,"#30DayMapChallenge Day 2 - Lines

Ferry routes in Victoria Harbour, Hong Kong.

A big thanks to @John_M_Nelson’s pe… https://t.co/sPW2ki2FZ9",en,2020-11-02 15:44:53,4,48,Hong Kong,985921631439568896,Kenneth Wong,Kenneth_KHW,Hong Kong,43,131,[]
205,1323288596099469313,"#30DayMapChallenge 
Day 2: Lines. 

A typical day of The great hornbill aka great Indian Hornbill.   Made with QGIS… https://t.co/gRNbh25lQ6",en,2020-11-02 15:39:21,1,5,Earth,1179290044655235072,Rishi,GeoNerdish,Earth,29,224,[]
206,1323288492919590912,"#30DayMapChallenge 
Day 1 - #Points 
👉DataSet Provider - United Nations Environment Programme's World Conservation… https://t.co/wRhMfSOuMn",en,2020-11-02 15:38:56,2,5,milky way,929981776834863104,BOOM,bhupathi_boom,milky way,58,207,[]
207,1323288119169474566,The day 2 of #30daymapchallenge is very special to me. In the 2000 decade I saw an conference of Júnia Furtado in… https://t.co/WHGmS37g8h,en,2020-11-02 15:37:27,1,0,"Belo Horizonte, Minas Gerais",3290545829,Carmem Marques 🏡😷🇧🇷🌍,CarmemMarx,"Belo Horizonte, Minas Gerais",177,630,[]
