,tweet_id,tweet_text,language,tweet_created_at,retweet_count,favorite_count,hashtags,user_id,user_name,user_screen_name,user_loc,user_follower,friends_count,media
307,1323327252696891392,"#30DayMapChallenge Day 2. Lines. Arthurs Seat in Edinburgh, Neon profile lines. #qgis and rendered in #blender #b3d https://t.co/aJEQexLa4q",en,2020-11-02 18:12:57,2,40,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'qgis', 'indices': [80, 85]}, {'text': 'blender', 'indices': [102, 110]}, {'text': 'b3d', 'indices': [111, 115]}]",363276700,Steven Kay,stevefaeembra,Edinburgh,780,312,"[{'id': 1323327072585109506, 'id_str': '1323327072585109506', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/El1m9hMX0AIxDJn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1m9hMX0AIxDJn.jpg', 'url': 'https://t.co/aJEQexLa4q', 'display_url': 'pic.twitter.com/aJEQexLa4q', 'expanded_url': 'https://twitter.com/stevefaeembra/status/1323327252696891392/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 656, 'resize': 'fit'}, 'small': {'w': 680, 'h': 372, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 656, 'resize': 'fit'}}}]"
308,1323326777763287040,"Sweet maps by @ToddMostak for day 2 of the #30DayMapChallenge

@OmniSci #30DayMapChallenge https://t.co/mfgLZHYpp2",en,2020-11-02 18:11:04,1,2,"[{'text': '30DayMapChallenge', 'indices': [43, 61]}, {'text': '30DayMapChallenge', 'indices': [72, 90]}]",623327023,Anton1o,AFCotroneo,,185,1301,[]
309,1323326543591051264,"Los invito a que compartamos algunos mapas en el #30DayMapChallenge.

Día 1, puntos: Comienzo yo con un mapa del ar… https://t.co/Su4N5d8thN",es,2020-11-02 18:10:08,3,25,"[{'text': '30DayMapChallenge', 'indices': [49, 67]}]",20548476,Juan Sebastián Herrera,herrerajuans,"San Diego, CA",2695,994,[]
310,1323326276577492999,"The London Marathon route for day 2 of #30DayMapChallenge. Data from @EnvAgencyGeomat and @OrdnanceSurvey, processe… https://t.co/pVVwdsDl6B",en,2020-11-02 18:09:05,2,9,"[{'text': '30DayMapChallenge', 'indices': [39, 57]}]",21752435,Neil Charles,neilcharles_uk,Leeds,4424,1415,[]
311,1323326097153421314,"Day 2 of #30DayMapChallenge is Lines!

Major power transmission lines in the US by type and voltage in @OmniSci.

S… https://t.co/rshzS7QH4L",en,2020-11-02 18:08:22,2,12,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",265817210,Todd Mostak,ToddMostak,"San Francisco, CA",1820,554,[]
312,1323325771885236225,"#30DayMapChallenge Day 2: Lines
🎨Edmund Halley
🖼 Nova &amp; Accurat [...] Nautica Variationum Magneticarum
⌛️1700
🏛… https://t.co/RChe0Ron8r",es,2020-11-02 18:07:04,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",443,1038,[]
313,1323324964951523331,Do you know #Taiwan 🇹🇼mountains are so numerous and high that there are more than 200 peaks 🏞with elevations of ove… https://t.co/Re0paBNz7Z,en,2020-11-02 18:03:52,3,16,"[{'text': 'Taiwan', 'indices': [12, 19]}]",1323238131710238721,aliceontheroad,_aliceontheroad,,4,3,[]
314,1323324721828683777,"#30DayMapChallenge 
Day 2 - #Lines 
This map shows the rail network of Ireland 🚃
Date : https://t.co/jBG5sjdkcw
 
M… https://t.co/NqFOeynX6y",en,2020-11-02 18:02:54,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Lines', 'indices': [28, 34]}]",549843007,Richa Marwaha,richa_marwaha,Ireland,195,572,[]
315,1323324502609186817,"#30DayMapChallenge
#Day2 #Lines #QGIS #Gimp
French Ponant islands poster with @klaskarlsson pencil style
Data :… https://t.co/L8eh34jg9K",en,2020-11-02 18:02:02,1,14,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day2', 'indices': [19, 24]}, {'text': 'Lines', 'indices': [25, 31]}, {'text': 'QGIS', 'indices': [32, 37]}, {'text': 'Gimp', 'indices': [38, 43]}]",938055192221765634,Aurelien Chaumet,AurelienChaumet,Ile d'Oléron,436,1101,[]
316,1323324263605145602,#30DayMapChallenge day 2: lines https://t.co/k7v476qWit,en,2020-11-02 18:01:05,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",275677658,Keith Jenkins,kgjenkins,Ithaca,1131,188,"[{'id': 1323324151273238529, 'id_str': '1323324151273238529', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/El1kTedWMAEFBDf.png', 'media_url_https': 'https://pbs.twimg.com/media/El1kTedWMAEFBDf.png', 'url': 'https://t.co/k7v476qWit', 'display_url': 'pic.twitter.com/k7v476qWit', 'expanded_url': 'https://twitter.com/kgjenkins/status/1323324263605145602/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 754, 'h': 548, 'resize': 'fit'}, 'large': {'w': 754, 'h': 548, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 494, 'resize': 'fit'}}}]"
317,1323322972136943617,#30DayMapChallenge Day 1 Point (a day late 🤷‍♀️). I used the South African @sharehealthdata and looked at the distr… https://t.co/YRuxNQP6W7,en,2020-11-02 17:55:57,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",54516098,Victoria Rautenbach,geobach_za,"Pretoria, South Africa",250,489,[]
318,1323321955450200064,"#30DayMapChallenge 2/30: Lines. Continuing with the hand-drawn stuff for now, here are the major routes for my Vent… https://t.co/zS2zthuoBr",en,2020-11-02 17:51:54,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1224107513131327488,keirtography,keirtography,"Ventura, CA",50,190,[]
319,1323320844635066369,"#30DayMapChallenge Day 2: lines

I used data from @WFP and #QGIS to visualise global railways. I think the data com… https://t.co/SHDcUilEo9",en,2020-11-02 17:47:30,13,54,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [59, 64]}]",527879669,Irene de la Torre,inari_ta,Madrid / London,1222,1338,[]
320,1323320560026353664,"@Pow__C Thank you for your submission ! 👏
Keep going for the #30DayMapChallenge 👍",en,2020-11-02 17:46:22,1,1,"[{'text': '30DayMapChallenge', 'indices': [61, 79]}]",938055192221765634,Aurelien Chaumet,AurelienChaumet,Ile d'Oléron,436,1101,[]
321,1323319783480315905,"Llegué tarde, pero llegué. #30daymapchallenge
Día 1: Puntos. Mapa de derechos de uso de agua de la gran minería en… https://t.co/DqwMIajKXM",es,2020-11-02 17:43:17,1,1,"[{'text': '30daymapchallenge', 'indices': [27, 45]}]",960643730448543744,Quicque Rivera,ultra_beba,"Lima, Peru",94,670,[]
322,1323319568530624513,el dia 2 del #30DayMapChallenge es de líneas y aquí están los 1.196 rios de chile en sus diferentes cuencas hidrogr… https://t.co/yEdfMvyjjg,es,2020-11-02 17:42:25,1,0,"[{'text': '30DayMapChallenge', 'indices': [13, 31]}]",1082999278023385088,Martin,_unpescador,,42,167,[]
323,1323318044110823429,"#30DayMapChallenge day 2 lines: second century, Romains in Tongeren. Roman checkerboard pattern for the streets on… https://t.co/fovkuIbvR0",en,2020-11-02 17:36:22,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",919806358328958976,Vicky Verscheijden,gis3700,"Tongeren, België",76,127,[]
324,1323317228947853315,#30DayMapChallenge day 2 (lines cont)  (13/13) made in #rstats #rspatial https://t.co/00hMRru9Pw,en,2020-11-02 17:33:08,3,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [55, 62]}, {'text': 'rspatial', 'indices': [63, 72]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323317091420745738, 'id_str': '1323317091420745738', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/El1d4idWMAomZr2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1d4idWMAomZr2.jpg', 'url': 'https://t.co/00hMRru9Pw', 'display_url': 'pic.twitter.com/00hMRru9Pw', 'expanded_url': 'https://twitter.com/cstats1/status/1323317228947853315/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
325,1323316884817805312,"Ticknock mountain bike trails made in @ArcGISPro using data from @trailforks 
Day 2 Lines
#30DayMapChallenge https://t.co/74ufSd09BK",en,2020-11-02 17:31:46,4,11,"[{'text': '30DayMapChallenge', 'indices': [90, 108]}]",457462538,jack ffrench,jackffrench,,199,133,"[{'id': 1323316644299636737, 'id_str': '1323316644299636737', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/media/El1degzXgAE2PyA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1degzXgAE2PyA.jpg', 'url': 'https://t.co/74ufSd09BK', 'display_url': 'pic.twitter.com/74ufSd09BK', 'expanded_url': 'https://twitter.com/jackffrench/status/1323316884817805312/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 481, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 848, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1448, 'h': 2048, 'resize': 'fit'}}}]"
326,1323316796955439105,#30DayMapChallenge day 2 (lines cont)  (12/...) https://t.co/OmCLg6db25,en,2020-11-02 17:31:25,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316723307716609, 'id_str': '1323316723307716609', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/El1djHIXIAE16zB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1djHIXIAE16zB.jpg', 'url': 'https://t.co/OmCLg6db25', 'display_url': 'pic.twitter.com/OmCLg6db25', 'expanded_url': 'https://twitter.com/cstats1/status/1323316796955439105/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
327,1323316632010280960,#30DayMapChallenge day 2 (lines cont)  (11/...) https://t.co/rK9TrkNyc7,en,2020-11-02 17:30:45,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316532349407234, 'id_str': '1323316532349407234', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/El1dX_wWkAIzl-J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1dX_wWkAIzl-J.jpg', 'url': 'https://t.co/rK9TrkNyc7', 'display_url': 'pic.twitter.com/rK9TrkNyc7', 'expanded_url': 'https://twitter.com/cstats1/status/1323316632010280960/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 600, 'h': 335, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
328,1323316436991881217,#30DayMapChallenge day 2 (lines cont)  (10/...) https://t.co/Be0dr6TRZk,en,2020-11-02 17:29:59,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316415714217984, 'id_str': '1323316415714217984', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/El1dRNQW0AAwNWe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1dRNQW0AAwNWe.jpg', 'url': 'https://t.co/Be0dr6TRZk', 'display_url': 'pic.twitter.com/Be0dr6TRZk', 'expanded_url': 'https://twitter.com/cstats1/status/1323316436991881217/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
329,1323316290719752193,#30DayMapChallenge day 2 (lines cont)  (9/...) https://t.co/eTtLWdisMp,en,2020-11-02 17:29:24,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316278472380421, 'id_str': '1323316278472380421', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/El1dJN_WkAUx55r.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1dJN_WkAUx55r.jpg', 'url': 'https://t.co/eTtLWdisMp', 'display_url': 'pic.twitter.com/eTtLWdisMp', 'expanded_url': 'https://twitter.com/cstats1/status/1323316290719752193/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
330,1323316115959877633,#30DayMapChallenge day 2 (lines cont)  (8/...) https://t.co/4Xo1996zdL,en,2020-11-02 17:28:42,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323316072817242115, 'id_str': '1323316072817242115', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/El1c9P3WMAM8mJS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1c9P3WMAM8mJS.jpg', 'url': 'https://t.co/4Xo1996zdL', 'display_url': 'pic.twitter.com/4Xo1996zdL', 'expanded_url': 'https://twitter.com/cstats1/status/1323316115959877633/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
331,1323316042320367617,"#30DayMapChallenge
Day2. Lines.
Migration of Common Cuckoo. Work by Thorup et al, 2020
Data: @MovebankTeam https://t.co/aKbbOxn3W7",en,2020-11-02 17:28:25,2,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",229710576,Debanjan Sarkar,imDebanjan,"Dehradun, India",63,194,"[{'id': 1323316038193221632, 'id_str': '1323316038193221632', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/El1c7O4VkAAl7qD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1c7O4VkAAl7qD.jpg', 'url': 'https://t.co/aKbbOxn3W7', 'display_url': 'pic.twitter.com/aKbbOxn3W7', 'expanded_url': 'https://twitter.com/imDebanjan/status/1323316042320367617/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 502, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1512, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 886, 'h': 1200, 'resize': 'fit'}}}]"
332,1323315337694224385,#30DayMapChallenge day 2 (lines cont)  (7/...) https://t.co/jxlMSkS3FD,en,2020-11-02 17:25:37,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",840369042632396800,newishtodc,cstats1,"Washington, DC",35,47,"[{'id': 1323315282128084992, 'id_str': '1323315282128084992', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/El1cPOUXIAADd0z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1cPOUXIAADd0z.jpg', 'url': 'https://t.co/jxlMSkS3FD', 'display_url': 'pic.twitter.com/jxlMSkS3FD', 'expanded_url': 'https://twitter.com/cstats1/status/1323315337694224385/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 600, 'h': 335, 'resize': 'fit'}, 'large': {'w': 600, 'h': 335, 'resize': 'fit'}}}]"
333,1323314393308954630,"Day 2 of #30DayMapChallenge with #EarthEngine - (Contour)lines

Data: NASA SRTM Digital Elevation 30m 🌍

Script:… https://t.co/1Hb68TDBoJ",en,2020-11-02 17:21:52,7,22,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}, {'text': 'EarthEngine', 'indices': [33, 45]}]",1585404372,Philipp Gärtner,gartn001,"Berlin, Germany",1463,830,[]
334,1323314393040539650,"A throwback to our favourite maps from last year's #30DayMapChallenge

We are doing a twist this year, the whole co… https://t.co/xXjGUybF2k",en,2020-11-02 17:21:51,1,0,"[{'text': '30DayMapChallenge', 'indices': [51, 69]}]",2756004123,Emu Analytics,emu_info,"London, England",1418,2057,[]
335,1323313289611350018,"How is it November already? Time moves strangely in 2020... But good news, that means it's #30DayMapChallenge once… https://t.co/cl741PQQtN",en,2020-11-02 17:17:28,2,4,"[{'text': '30DayMapChallenge', 'indices': [91, 109]}]",2756004123,Emu Analytics,emu_info,"London, England",1418,2057,[]
336,1323312467271888896,"#30DAYMAPCHALLENGE Lines day
My cancelled flights from March to August 2020 https://t.co/UxaUwDuaYW",en,2020-11-02 17:14:12,2,10,"[{'text': '30DAYMAPCHALLENGE', 'indices': [0, 18]}]",318564321,Or Misgav,or_oron,"Portsmout, UK",39,72,"[{'id': 1323312055466807309, 'id_str': '1323312055466807309', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/El1ZTaEXUA07TL8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1ZTaEXUA07TL8.jpg', 'url': 'https://t.co/UxaUwDuaYW', 'display_url': 'pic.twitter.com/UxaUwDuaYW', 'expanded_url': 'https://twitter.com/or_oron/status/1323312467271888896/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1496, 'h': 1270, 'resize': 'fit'}, 'small': {'w': 680, 'h': 577, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1019, 'resize': 'fit'}}}]"
337,1323311417521557504,Hello Chandigarh Roads. Thanks for reminding us what  India can achieve when there is a will to plan and implement… https://t.co/zN3QWDFbuw,en,2020-11-02 17:10:02,1,3,[],128804246,Amish Sarpotdar,brunmuska,"Manchester, England",342,932,[]
338,1323310491075256321,"(Eng/Esp) A drawing experiment using only lines in GIS. #30DayMapChallenge Day 2: Lines
#Qgis #Colombia #Tigrillo… https://t.co/U01RBazX8Z",en,2020-11-02 17:06:21,6,33,"[{'text': '30DayMapChallenge', 'indices': [56, 74]}, {'text': 'Qgis', 'indices': [88, 93]}, {'text': 'Colombia', 'indices': [94, 103]}, {'text': 'Tigrillo', 'indices': [104, 113]}]",736009987,Felipe Lancheros 🐯,MiniTigri,"Bogotá, D.C., Colombia",161,215,[]
339,1323309396919767041,"#30DayMapChallenge Maybe someone could also help me with this: how can I add a scale bar to the map in kepler?
Thanks in advance🙌",en,2020-11-02 17:02:00,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",148715617,Federica Gaspari,fede_gaspari,Arona,272,397,[]
340,1323309364153847812,"#30DayMapChallenge
Day 1: Points

Non-intuitive distribution of UK Postcodes

This map illustrates that while postc… https://t.co/g5z4lsRGE1",en,2020-11-02 17:01:52,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",287,1164,[]
341,1323308694361157632,"#30DayMapChallenge #lines #Map
Day 2 - Lines

Solid Waste Management( Waste Collection) using New vehicle routing p… https://t.co/bbMDPCHRtZ",en,2020-11-02 16:59:13,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'lines', 'indices': [19, 25]}, {'text': 'Map', 'indices': [26, 30]}]",929981776834863104,BOOM,bhupathi_boom,milky way,58,207,[]
342,1323308519827873792,"#30DayMapChallenge Day 2: Lines
First experiments ever with https://t.co/OJttylv6vj: simple maps of active metro li… https://t.co/C3hdzKxke3",en,2020-11-02 16:58:31,2,15,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",148715617,Federica Gaspari,fede_gaspari,Arona,272,397,[]
343,1323308498441195526,Day2 Lines #30DayMapChallenge Trans-African Highway network. A small lowres dataset for teaching from afrilearndata… https://t.co/a06XxBsToO,en,2020-11-02 16:58:26,3,8,"[{'text': '30DayMapChallenge', 'indices': [11, 29]}]",1235300640496250883,afrimapr,afrimapr,,269,0,[]
344,1323308470389608448,"Day 2- #30DayMapChallenge 
Theme: Lines. 

Here @OrdnanceSurvey ZoomStack contour data was used in ArcMap to displa… https://t.co/dl5ZaJWiGt",en,2020-11-02 16:58:19,2,10,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}]",2149588681,Claire Powell,Pow__C,,79,290,[]
345,1323308468380585990,I'd totally forgotten about the #30DayMapChallenge til I was thinking earlier on bout getting my appendix out aroun… https://t.co/e4U9mujDx1,en,2020-11-02 16:58:19,1,9,"[{'text': '30DayMapChallenge', 'indices': [32, 50]}]",3123452678,Maedhbh Nic Lochlainn,MaedhbhLikeDave,"Dublin City, Ireland",171,139,[]
346,1323308310322421760,Day 2 of #30DayMapChallenge - Lines. Three years worth of running in my neighborhood. https://t.co/cjZ2r25x96,en,2020-11-02 16:57:41,1,16,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",80089433,Anders Wikström,anders_wikstrom,Stockholm,125,273,"[{'id': 1323308304576241666, 'id_str': '1323308304576241666', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/El1V5E6XYAIIJ6P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1V5E6XYAIIJ6P.jpg', 'url': 'https://t.co/cjZ2r25x96', 'display_url': 'pic.twitter.com/cjZ2r25x96', 'expanded_url': 'https://twitter.com/anders_wikstrom/status/1323308310322421760/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 679, 'h': 680, 'resize': 'fit'}, 'large': {'w': 793, 'h': 794, 'resize': 'fit'}, 'medium': {'w': 793, 'h': 794, 'resize': 'fit'}}}]"
347,1323307291253174273,Wishing I had some free time!  #30DayMapChallenge Instead I'm working on catalogs.  https://t.co/0Gp6aBuE7q,en,2020-11-02 16:53:38,2,7,"[{'text': '30DayMapChallenge', 'indices': [31, 49]}]",48799545,Kurt Schwehr,kurtschwehr,"Mountain View, CA",728,527,[]
348,1323304810108620801,Day 2 of #30DayMapChallenge! Open data from @BARIboston https://t.co/ARhyJgajoh Made in QGIS. https://t.co/vWMBNofX19,en,2020-11-02 16:43:47,6,10,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",3261719668,Alina Ristea,Alina_Ristea,"Boston, MA",125,289,"[{'id': 1323304788663087104, 'id_str': '1323304788663087104', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/El1SsbHWMAAGEgM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1SsbHWMAAGEgM.jpg', 'url': 'https://t.co/vWMBNofX19', 'display_url': 'pic.twitter.com/vWMBNofX19', 'expanded_url': 'https://twitter.com/Alina_Ristea/status/1323304810108620801/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 679, 'h': 483, 'resize': 'fit'}, 'medium': {'w': 679, 'h': 483, 'resize': 'fit'}, 'small': {'w': 679, 'h': 483, 'resize': 'fit'}}}]"
349,1323304350672777217,"día 2 lineas / lines
Rutas de transporte público en la ciudad de Hermosillo, Sonora, 19 rutas con sus variantes… https://t.co/f1x1sqI2Aq",es,2020-11-02 16:41:57,4,6,[],756293041,El Reta,EnriqueRetamoza,,363,603,[]
350,1323304345228713984,day 2 of #30DayMapChallenge is Lines. https://t.co/cAp8YzXOeF,en,2020-11-02 16:41:56,1,6,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",1085107832314310656,Dan,dandanduhnnnn,"Manchester, United Kingdom",38,309,"[{'id': 1323304328027869185, 'id_str': '1323304328027869185', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/El1SRnHWkAEWrEP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1SRnHWkAEWrEP.jpg', 'url': 'https://t.co/cAp8YzXOeF', 'display_url': 'pic.twitter.com/cAp8YzXOeF', 'expanded_url': 'https://twitter.com/dandanduhnnnn/status/1323304345228713984/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}}}]"
351,1323302659663810561,"REMINDER! 🙌 Be sure to connect with us on LinkedIn, where you can continue to see the amazing maps and viz coming t… https://t.co/V2VqMQ1JxI",en,2020-11-02 16:35:14,4,5,[],2280343142,GeoDataScience,geodatascience,Liverpool,3539,1661,[]
352,1323302196239368192,"#30DayMapChallenge day 2: lines

A simple map showing the major rivers of Africa 🌍 as lines 😀.

You can check out t… https://t.co/LLMLu4tqAX",en,2020-11-02 16:33:24,9,86,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",489547971,Richard Zimerman,RichardZimerman,"Zurich, Switzerland",369,316,[]
353,1323301841371881474,"#30DayMapChallenge
Карта с линиями: спрямление железнодорожной линии БМО по данным OSM. 

Доступно на… https://t.co/yB7g4LmnxW",ru,2020-11-02 16:31:59,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",322478509,троллейбус при анкапе,trolleway,"Москва, Россия",2137,549,[]
354,1323301191271419905,#30DayMapChallenge Day 1 Points https://t.co/0gx9c3YY7O,en,2020-11-02 16:29:24,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2678363167,Adaeze Agu,adaezehs,"Edmonton, Alberta",5,60,"[{'id': 1323301186909347841, 'id_str': '1323301186909347841', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/El1PaxiVoAEBgDW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/El1PaxiVoAEBgDW.jpg', 'url': 'https://t.co/0gx9c3YY7O', 'display_url': 'pic.twitter.com/0gx9c3YY7O', 'expanded_url': 'https://twitter.com/adaezehs/status/1323301191271419905/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]"
355,1323301063349383168,"#30DayMapChallenge Day 2: Lines

A simple Tanaka contour map of #Ecuador's #Cotopaxi, a large stratovolcano only 50… https://t.co/6Pv7YDeqHo",en,2020-11-02 16:28:53,1,35,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Ecuador', 'indices': [64, 72]}, {'text': 'Cotopaxi', 'indices': [75, 84]}]",1052923018564038660,Alex Fries,Carto_ALex,"Tuscaloosa, AL",377,277,[]
