,tweet_id,tweet_text,language,tweet_created_at,retweet_count,favorite_count,hashtags,user_id,user_name,user_screen_name,user_loc,user_follower,friends_count,media
754,1323006805887373312,#30DayMapChallenge 1. Points: Trees of Halle (Saale) https://t.co/MYcxdJKnDt https://t.co/vPpqa571IT,en,2020-11-01 20:59:37,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",70380613,geoObserver,geoObserver_,51.49413;11.9742,1034,1076,"[{'id': 1323006801118404608, 'id_str': '1323006801118404608', 'indices': [77, 100], 'media_url': 'http://pbs.twimg.com/media/ElxDrRAWoAA1arl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElxDrRAWoAA1arl.jpg', 'url': 'https://t.co/vPpqa571IT', 'display_url': 'pic.twitter.com/vPpqa571IT', 'expanded_url': 'https://twitter.com/geoObserver_/status/1323006805887373312/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 921, 'h': 780, 'resize': 'fit'}, 'large': {'w': 921, 'h': 780, 'resize': 'fit'}}}]"
755,1323006716703920129,#30DayMapChallenge day 1: points https://t.co/aWzcpTCiNX,en,2020-11-01 20:59:16,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",275677658,Keith Jenkins,kgjenkins,Ithaca,1131,188,"[{'id': 1323006608872558592, 'id_str': '1323006608872558592', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/ElxDgE1X0AAOLS4.png', 'media_url_https': 'https://pbs.twimg.com/media/ElxDgE1X0AAOLS4.png', 'url': 'https://t.co/aWzcpTCiNX', 'display_url': 'pic.twitter.com/aWzcpTCiNX', 'expanded_url': 'https://twitter.com/kgjenkins/status/1323006716703920129/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 771, 'h': 661, 'resize': 'fit'}, 'large': {'w': 771, 'h': 661, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 583, 'resize': 'fit'}}}]"
756,1323006654858842118,Participando de nuevo en el reto #30DayMapChallenge 🎨¡vaya mesecito me espera! https://t.co/NN7k0E21rH,es,2020-11-01 20:59:01,1,4,"[{'text': '30DayMapChallenge', 'indices': [33, 51]}]",982429849,Pedro Suárez,pedro_com_es,Las Palmas de Gran Canaria,96,149,[]
757,1323006042079285249,"#30DayMapChallenge 1. Points

Building points, Norway. PostGIS, JTS, GeoTools, Mapbox GL JS, UTM33N. https://t.co/WPMBdhrk3j",en,2020-11-01 20:56:35,2,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",44981447,Tore Halset,torehalset,"Stavanger, Norway",284,734,"[{'id': 1323006008399220738, 'id_str': '1323006008399220738', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/ElxC9H5X0AIDtip.png', 'media_url_https': 'https://pbs.twimg.com/media/ElxC9H5X0AIDtip.png', 'url': 'https://t.co/WPMBdhrk3j', 'display_url': 'pic.twitter.com/WPMBdhrk3j', 'expanded_url': 'https://twitter.com/torehalset/status/1323006042079285249/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1263, 'resize': 'fit'}, 'small': {'w': 680, 'h': 419, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 740, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]"
758,1323005796599263232,"La primera entrada para el #30DayMapChallenge - Día 1: Puntos. 
Este mapa muestra más de 3,000 puntos - uno por cad… https://t.co/2trDjenOv3",es,2020-11-01 20:55:36,14,34,"[{'text': '30DayMapChallenge', 'indices': [27, 45]}]",1089685646988402688,🌮 tacos de datos 🤓,tacosdedatos,Latinoamérica,5175,705,[]
759,1323005252509986816,I'm doing the #30DayMapChallenge this year (double posting on @tacosdedatos in Spanish). The first day is Points. T… https://t.co/t1Zo5DSVWw,en,2020-11-01 20:53:27,10,37,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",711926891590979586,el sergio sánchez 🇲🇽,ChekosWH,San Francisco Bay Area,645,1289,[]
760,1323004667207413760,"#30DayMapChallenge: Day 1 - Points

Voter Drop Boxes in Boulder County
#qgis + #inkscape
Font: ""American Purpose""… https://t.co/Lhp66gOFZL",en,2020-11-01 20:51:07,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'qgis', 'indices': [71, 76]}, {'text': 'inkscape', 'indices': [79, 88]}]",841465160187428866,Diane Fritz 🗳,fritzGIS,,534,391,[]
761,1323004338948722689,"November! We will try to participate in the #30DayMapChallenge 

Day 1: Points.

Places of fatal accidents due to… https://t.co/2JB03vZvfn",en,2020-11-01 20:49:49,2,14,"[{'text': '30DayMapChallenge', 'indices': [44, 62]}]",1132056770,Riesgos Naturales & Medio Ambiente,arriskeus,International,749,1877,[]
762,1323004190017216512,"My first attempt at #30DayMapChallenge Day 1 #Points

This is movement data of a Sperm Whale travelling 4500 km in… https://t.co/CgFdSxU2tZ",en,2020-11-01 20:49:13,1,2,"[{'text': '30DayMapChallenge', 'indices': [20, 38]}, {'text': 'Points', 'indices': [45, 52]}]",2478243950,Sharkteeth Slytherin,Sharkteeth11,,35,154,[]
763,1323004091023396865,"#30DayMapChallenge
#Day1 #Points #Blender3d 
Airports of Europe (revisited) https://t.co/czPXKBayoU",en,2020-11-01 20:48:50,6,23,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day1', 'indices': [19, 24]}, {'text': 'Points', 'indices': [25, 32]}, {'text': 'Blender3d', 'indices': [33, 43]}]",1274785600466550785,spatial_occasions,spatialoccasio1,"Stockholm, Sverige",13,32,"[{'id': 1323003482287316994, 'id_str': '1323003482287316994', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/ElxAqFZXIAImenE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElxAqFZXIAImenE.jpg', 'url': 'https://t.co/czPXKBayoU', 'display_url': 'pic.twitter.com/czPXKBayoU', 'expanded_url': 'https://twitter.com/spatialoccasio1/status/1323004091023396865/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 519, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 917, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1564, 'resize': 'fit'}}}]"
764,1323003338175205381,"Day 1 of #30DayMapChallenge 
 - Points
Meteorological wind stations in Germany. Map was created with R, using the p… https://t.co/gp9KMFifOb",en,2020-11-01 20:45:50,1,4,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",2593554955,Kapazitätsdiode,varaktor,,24,181,[]
765,1323002953331101696,"Spät aber doch, meine allererste Karte :D Die Georeferenzierung mach ich nächstes Mal besser, versprochen.… https://t.co/tI7PqIxEup",de,2020-11-01 20:44:18,1,3,[],1460179340,Austromum,Austromum,Vienna,28,60,[]
766,1323001798647578625,This year I'll also give #30DayMapChallenge  a try. My take on it is to `#GIS` my way through #GeoPython and… https://t.co/nMTSHWkecX,en,2020-11-01 20:39:43,1,14,"[{'text': '30DayMapChallenge', 'indices': [25, 43]}, {'text': 'GIS', 'indices': [73, 77]}, {'text': 'GeoPython', 'indices': [94, 104]}]",409168655,Alexander Kmoch,allixender,"Tartu, Eesti",231,197,[]
767,1323001567885336583,Just awesome. #30DayMapChallenge not that I am sure it was even in it. https://t.co/tJIYpm9Fkc,en,2020-11-01 20:38:48,1,3,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",4012439415,Daniel Ormsby,ormsbydaniel1,"Bristol, England",105,132,[]
768,1322999915186970624,"Day 1- #30DayMapChallenge 
Theme: Points. 

Street lighting visualised using @Esri ArcMap. Lighting along the same… https://t.co/3rBwyR1MFE",en,2020-11-01 20:32:14,1,6,"[{'text': '30DayMapChallenge', 'indices': [7, 25]}]",2149588681,Claire Powell,Pow__C,,79,290,[]
769,1322999638711013383,For this year's #30DayMapChallenge i will be trying to create 30 maps on #Berlin just using #OpenData and… https://t.co/tKYK77loAk,en,2020-11-01 20:31:08,12,55,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}, {'text': 'Berlin', 'indices': [73, 80]}, {'text': 'OpenData', 'indices': [92, 101]}]",7541002,Sebastian Meier,seb_meier,,1252,141,[]
770,1322999556901081089,Day 1 Points #30DayMapChallenge 8583 points/sqm https://t.co/YFjdqZq2vL,en,2020-11-01 20:30:49,4,101,"[{'text': '30DayMapChallenge', 'indices': [13, 31]}]",509794262,Lene Fischer,Lene_Fischer,Nødebo,1898,225,"[{'id': 1322998760029507591, 'id_str': '1322998760029507591', 'indices': [48, 71], 'media_url': 'http://pbs.twimg.com/media/Elw8XNnXUAcoeM1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw8XNnXUAcoeM1.jpg', 'url': 'https://t.co/YFjdqZq2vL', 'display_url': 'pic.twitter.com/YFjdqZq2vL', 'expanded_url': 'https://twitter.com/Lene_Fischer/status/1322999556901081089/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 352, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1059, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 621, 'resize': 'fit'}}}]"
771,1322999555869286406,"La France dessinée par ses bars.

#30DayMapChallenge Jour 1 - Points

Données @openstreetmap 📍 https://t.co/oKx24bt6w5",fr,2020-11-01 20:30:48,2,10,"[{'text': '30DayMapChallenge', 'indices': [34, 52]}]",207283971,Pierre,alnpierre,Rennes,153,284,"[{'id': 1322993910763921411, 'id_str': '1322993910763921411', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/Elw388sWoAMNVKW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw388sWoAMNVKW.jpg', 'url': 'https://t.co/oKx24bt6w5', 'display_url': 'pic.twitter.com/oKx24bt6w5', 'expanded_url': 'https://twitter.com/alnpierre/status/1322999555869286406/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 944, 'resize': 'fit'}, 'small': {'w': 680, 'h': 535, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1612, 'resize': 'fit'}}}]"
772,1322999383550390273,2020 wildfires across the west. What a year. #30DayMapChallenge #rstats https://t.co/KBZzqNxMia https://t.co/pQkUK0zfws,en,2020-11-01 20:30:07,4,2,"[{'text': '30DayMapChallenge', 'indices': [45, 63]}, {'text': 'rstats', 'indices': [64, 71]}]",2184556843,Mike Schmidt,mikejschmidty,"Dolores, Colorado",113,1252,"[{'id': 1322999363329687552, 'id_str': '1322999363329687552', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/Elw86VFVgAAKMI8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw86VFVgAAKMI8.jpg', 'url': 'https://t.co/pQkUK0zfws', 'display_url': 'pic.twitter.com/pQkUK0zfws', 'expanded_url': 'https://twitter.com/mikejschmidty/status/1322999383550390273/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]"
773,1322998308860669952,"Vous vouliez des points ? Vous voilà servis !
Petite contribution au #30DayMapChallenge #Day1 sur le thème des poin… https://t.co/97dork5uHr",fr,2020-11-01 20:25:51,1,4,"[{'text': '30DayMapChallenge', 'indices': [69, 87]}, {'text': 'Day1', 'indices': [88, 93]}]",1098200774990020610,Mickael 🚲 🥏,mickaelmarchese,"Niort, France",126,309,[]
774,1322998252543893512,"#30DayMapChallenge
#Day1 #Points #KeplerGL @destatis 

Road traffic accidents with bicycles involved in Stuttgart,… https://t.co/Kmyy6BSWPA",de,2020-11-01 20:25:38,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day1', 'indices': [19, 24]}, {'text': 'Points', 'indices': [25, 32]}, {'text': 'KeplerGL', 'indices': [33, 42]}]",2390654502,Holger Bruch,systemagie,"Stuttgart, Baden-Württemberg",349,862,[]
775,1322997984796266497,"Hoy es el primer día del #30DayMapChallenge, un mapa de puntos.  Day 1: Points.
👨‍🎨 John Snow
🖼 Cholera Map, 1854… https://t.co/9G3NGHIfDA",es,2020-11-01 20:24:34,1,6,"[{'text': '30DayMapChallenge', 'indices': [25, 43]}]",92787154,Esteban Escolano Molin,e2molin,"Madrid, Spain, Europe",443,1038,[]
776,1322996652542668800,"Day 1 - Points for the #30DayMapChallenge 
Mapping reported fatalities in the Central Sahel since the beginning of… https://t.co/II9n6bG1jg",en,2020-11-01 20:19:16,10,25,"[{'text': '30DayMapChallenge', 'indices': [23, 41]}]",633596180,Ahmadou Dicko,dickoah,Senegal,1533,1309,[]
777,1322996583693246464,"Day 1 of #30DayMapChallenge: Since I’ve been staying in Columbia, MO recently, I mapped all the RG bird observation… https://t.co/c4SWppBLg8",en,2020-11-01 20:19:00,1,15,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",2734608876,Bogumiła Backiel,bobackiel,NYC/CA,154,305,[]
778,1322996387039055877,"👉The size of the circle represents the confirmed cases of corona
👉Red indicates that the country is having difficul… https://t.co/csx0z7M5Ec",en,2020-11-01 20:18:13,1,4,[],1175013627235098626,Ehab ALhessy 🇵🇸,ehab_hessy,فلسطين,26,73,[]
779,1322996244655071232,"Speed test Mobile Network data in Kyiv, Ukraine
2020, quarter 3 / 2020-07-01
#30DayMapChallenge Day 01: Point
Data:… https://t.co/Fl8px2IXsA",en,2020-11-01 20:17:39,9,63,"[{'text': '30DayMapChallenge', 'indices': [77, 95]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4500,1409,[]
780,1322996151755460608,"#30DayMapChallenge
Points

This is an area in Grövelsjön, Sweden. Each cross represents a nice looking old tree in… https://t.co/YIS0YdD8pB",en,2020-11-01 20:17:17,2,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",143843229,ABC,zerbembasqwibo,,196,74,[]
781,1322995723441504257,"#30DayMapChallenge. Day 1: Points.
I'm going to try and work with the same data all month (however many days I mana… https://t.co/EPSIsyoMff",en,2020-11-01 20:15:35,2,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2224550306,MonkeyOnTheMountainⓋ,Monk_Po,Rainbow Unicorn Mountain-SWUK,351,540,[]
782,1322995468599742466,"#30DayMapChallenge OK then, let's try again. Points to start with. https://t.co/DTRj5lQvDn",en,2020-11-01 20:14:34,1,4,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",235478148,Bart Broex,bbroex,Utrecht,256,315,"[{'id': 1322993050776412166, 'id_str': '1322993050776412166', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/Elw3K4_WoAYbpI0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw3K4_WoAYbpI0.jpg', 'url': 'https://t.co/DTRj5lQvDn', 'display_url': 'pic.twitter.com/DTRj5lQvDn', 'expanded_url': 'https://twitter.com/bbroex/status/1322995468599742466/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 595, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1793, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 1051, 'h': 1200, 'resize': 'fit'}}}]"
783,1322995265901596672,"Les impacts, ça compte comme points? 9 ans de guerre en Libye
#30DayMapChallenge https://t.co/hBGPiPusQA",fr,2020-11-01 20:13:46,1,13,"[{'text': '30DayMapChallenge', 'indices': [62, 80]}]",1189967197730430977,Julien Dupont Kobri,Kartokobri,,217,123,"[{'id': 1322995220611477506, 'id_str': '1322995220611477506', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/Elw5JMQWMAIrvV_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw5JMQWMAIrvV_.jpg', 'url': 'https://t.co/hBGPiPusQA', 'display_url': 'pic.twitter.com/hBGPiPusQA', 'expanded_url': 'https://twitter.com/Kartokobri/status/1322995265901596672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1835, 'h': 1835, 'resize': 'fit'}}}]"
784,1322995118903857154,"#30DayMapChallenge 
day 1 — points
Kyiv public transportation coverage (OpenStreetMap data) https://t.co/YyqHYntZKu",en,2020-11-01 20:13:11,3,25,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",170641297,Andrew,san_andreas_,Україна,70,203,"[{'id': 1322992705778143235, 'id_str': '1322992705778143235', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/Elw22zxW0AMzxd1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw22zxW0AMzxd1.jpg', 'url': 'https://t.co/YyqHYntZKu', 'display_url': 'pic.twitter.com/YyqHYntZKu', 'expanded_url': 'https://twitter.com/san_andreas_/status/1322995118903857154/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
785,1322994612726882304,"I have been working on a side project to help hedgehogs in my local area, hoping to encourage people to put out foo… https://t.co/732fcHa8z3",en,2020-11-01 20:11:10,2,19,[],54696312,Heather Malloch,Hevski17,Scotland ,190,465,[]
786,1322994476785258498,"Day 01 - Points

I will have to say... this was harder than I thought

I spent way too much time trying to be inter… https://t.co/tWbNyO3WBi",en,2020-11-01 20:10:37,2,12,[],3160198320,Dr Chris #GIS #Success,DrChrisGeoSci,"Calgary, Alberta",697,660,[]
787,1322993782007205888,"only 280 defibrillators mapped on the island of Ireland.

#30DayMapChallenge https://t.co/PCq3DYtD2S",en,2020-11-01 20:07:52,4,9,"[{'text': '30DayMapChallenge', 'indices': [58, 76]}]",63686376,Noel,NoelBallantyne,"Sligo, Ireland",432,900,"[{'id': 1322993725954469889, 'id_str': '1322993725954469889', 'indices': [77, 100], 'media_url': 'http://pbs.twimg.com/media/Elw3yMOWMAEM2A9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Elw3yMOWMAEM2A9.jpg', 'url': 'https://t.co/PCq3DYtD2S', 'display_url': 'pic.twitter.com/PCq3DYtD2S', 'expanded_url': 'https://twitter.com/NoelBallantyne/status/1322993782007205888/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 481, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 849, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1448, 'h': 2048, 'resize': 'fit'}}}]"
788,1322993051682410511,Day 1 of #30DayMapChallenge: tree occurrence in Europe from https://t.co/qcyMie5Dgu https://t.co/ch9VS61tkt,en,2020-11-01 20:04:58,4,40,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",14707170,Unnecessarily sesquipedalian 🚡,MartinBangratz,Cologne/Aachen/Innsbruck,1133,1158,"[{'id': 1322952065900044291, 'id_str': '1322952065900044291', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/ElwR5QbXYAMReJu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ElwR5QbXYAMReJu.jpg', 'url': 'https://t.co/ch9VS61tkt', 'display_url': 'pic.twitter.com/ch9VS61tkt', 'expanded_url': 'https://twitter.com/MartinBangratz/status/1322993051682410511/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 605, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1822, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1068, 'resize': 'fit'}}}]"
789,1322992130630078464,"Día 1, puntos. #30DayMapChallenge. En CDMX en lo que va del 2020 ha habido 15,394 denuncias de maltrato familiar re… https://t.co/AWz8aXmciH",es,2020-11-01 20:01:18,20,69,"[{'text': '30DayMapChallenge', 'indices': [15, 33]}]",36121150,Irving MA,moaimx,"Mexico, DF",3973,4402,[]
790,1322989711082835969,"I feel a bit late to the party, but here's my point map of meteorite landings around the British Isles for the… https://t.co/sBxx8rfDG4",en,2020-11-01 19:51:41,1,9,[],963423777135759360,Ilya Ilyankou,ilyankou,London,29,104,[]
791,1322989228050046976,No voy a jugar con lugares exóticos. Este año más que nunca lo importante son los sitios que te hacen sentir bien.… https://t.co/rpfn7CeRfH,es,2020-11-01 19:49:46,2,3,[],66119329,Yolanda Clemente,yolsclemente,"De aquí, de Madrid",710,437,[]
792,1322989224535166977,"No soy ninguna experta en mapas, pero aquí hemos venido a jugar. Así que noviembre se va a convertir en el mes del… https://t.co/Hmft3O4C1s",es,2020-11-01 19:49:45,3,4,[],66119329,Yolanda Clemente,yolsclemente,"De aquí, de Madrid",710,437,[]
793,1322988597063127040,"I mapped the percent change in U.S. National Park visits between 2019 and 2020 (YTD September).
The points are the… https://t.co/j8LDHaFp7C",en,2020-11-01 19:47:16,3,9,[],1146772513051041792,Samara Ebinger,EbingerSamara,"New Hampshire, USA",165,223,[]
794,1322987328005177345,Day 1 - Points for #30DayMapChallenge. Got tasked with writing a Python...... https://t.co/fKWsrq6mtQ,en,2020-11-01 19:42:13,0,2,"[{'text': '30DayMapChallenge', 'indices': [19, 37]}]",1138045904630497280,SuperExplorer 🇵🇷,Super_Explorer,"Puerto Rico, NYC & New Jersey",588,2573,[]
795,1322987074451083264,"Hospitals and medical units in Mexico

#30DayMapChallenge Day 1 #Points Three levels of atention. 
Made with #QGIS… https://t.co/oSN7a6xqVE",en,2020-11-01 19:41:13,0,2,"[{'text': '30DayMapChallenge', 'indices': [39, 57]}, {'text': 'Points', 'indices': [64, 71]}, {'text': 'QGIS', 'indices': [109, 114]}]",1138045904630497280,SuperExplorer 🇵🇷,Super_Explorer,"Puerto Rico, NYC & New Jersey",588,2573,[]
796,1322986037732204544,#30DayMapChallenge #gis #geography #geographyteacher #cartography #maps #map #mapping #archaeology #Bible… https://t.co/LsiOOFXmI9,und,2020-11-01 19:37:05,0,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'gis', 'indices': [19, 23]}, {'text': 'geography', 'indices': [24, 34]}, {'text': 'geographyteacher', 'indices': [35, 52]}, {'text': 'cartography', 'indices': [53, 65]}, {'text': 'maps', 'indices': [66, 71]}, {'text': 'map', 'indices': [72, 76]}, {'text': 'mapping', 'indices': [77, 85]}, {'text': 'archaeology', 'indices': [86, 98]}, {'text': 'Bible', 'indices': [99, 105]}]",1137139989744144390,MyPhysicalWorld,my_physical,,42,63,[]
797,1322985681317109760,"Day 1, Points! 

Vancouver (especially when raining) is surrounded by life saving, and life giving, water. There ar… https://t.co/CmS5kOjXdi",en,2020-11-01 19:35:40,1,5,[],1142165477952614400,Russell Copley,rocopley1,,287,1143,[]
798,1322985678284582912,"This is my first year participating in the #30DayMapChallenge, and I'm challenging myself to learn R better, so I w… https://t.co/KRUWsNkTG9",en,2020-11-01 19:35:40,1,5,"[{'text': '30DayMapChallenge', 'indices': [43, 61]}]",1142165477952614400,Russell Copley,rocopley1,,287,1143,[]
799,1322985567768989697,#30DayMapChallenge Day 1: Points. Autiotuvat Suomessa - Wilderness huts in Finland. All free &amp; open. Hotspots inclu… https://t.co/D8JQBYyUVt,en,2020-11-01 19:35:13,3,45,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",3720386117,Teemu Saloriutta,TeemuSaloriutta,"Järvenpää, Suomi",470,577,[]
800,1322985510495641600,"Day 2 of #30DayMapChallenge – Lines

Christchurch Speed Limits

A virtual neon sign map of the various road speed l… https://t.co/B6Pyffy1Cz",en,2020-11-01 19:35:00,7,66,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",1020137956869222401,Andrew Tyrrell,SouthArrowMaps,"Christchurch, New Zealand",1069,187,[]
801,1322984963478745088,#30DayMapChallenge #gis #geography #geographyteacher #cartography #maps #map #mapping #archaeology #Bible… https://t.co/qh5C0H5Ivn,und,2020-11-01 19:32:49,0,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'gis', 'indices': [19, 23]}, {'text': 'geography', 'indices': [24, 34]}, {'text': 'geographyteacher', 'indices': [35, 52]}, {'text': 'cartography', 'indices': [53, 65]}, {'text': 'maps', 'indices': [66, 71]}, {'text': 'map', 'indices': [72, 76]}, {'text': 'mapping', 'indices': [77, 85]}, {'text': 'archaeology', 'indices': [86, 98]}, {'text': 'Bible', 'indices': [99, 105]}]",1137139989744144390,MyPhysicalWorld,my_physical,,42,63,[]
802,1322984953785757697,"Wenn ihr wirklich gute Karten sehen wollt, schaut mal unter #30DayMapChallenge rein :)",de,2020-11-01 19:32:47,2,1,"[{'text': '30DayMapChallenge', 'indices': [60, 78]}]",2792745457,Miaplacidus,Miaplacidus22,Mitteleuropa,122,116,[]
803,1322984885611454465,#30DayMapChallenge #gis #geography #geographyteacher #cartography #maps #map #mapping #archaeology #Bible… https://t.co/da3iPRgJaR,und,2020-11-01 19:32:31,0,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'gis', 'indices': [19, 23]}, {'text': 'geography', 'indices': [24, 34]}, {'text': 'geographyteacher', 'indices': [35, 52]}, {'text': 'cartography', 'indices': [53, 65]}, {'text': 'maps', 'indices': [66, 71]}, {'text': 'map', 'indices': [72, 76]}, {'text': 'mapping', 'indices': [77, 85]}, {'text': 'archaeology', 'indices': [86, 98]}, {'text': 'Bible', 'indices': [99, 105]}]",1137139989744144390,MyPhysicalWorld,my_physical,,42,63,[]
804,1322984829835571200,"#30DayMapChallenge Day 1 Points
I want to try and make a conservation themed map, thanks to a friend who works with… https://t.co/VF7ADiykOA",en,2020-11-01 19:32:17,11,56,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1068081944364109824,Pete King,Generally_Geo,"Wellington, New Zealand",476,360,[]
805,1322983462471573504,"#30DayMapChallenge Day 1: Points
LiDAR point cloud of a glacial esker in Huron, County, Ohio, USA. (All returns are… https://t.co/Q9MS0uFHK7",en,2020-11-01 19:26:51,0,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1137139989744144390,MyPhysicalWorld,my_physical,,42,63,[]
806,1322983373955076096,"Where it all started?
Day 1 - Points
#30DayMapChallenge
@tjukanov 
https://t.co/4EZOFcufve",en,2020-11-01 19:26:30,2,4,"[{'text': '30DayMapChallenge', 'indices': [37, 55]}]",2787878432,BC,mildthing99,"England, United Kingdom",2161,1999,[]
807,1322982887449382913,"Jour 1 du #30DayMapChallenge
Thème du jour : Point
Je partage de nouveau une carte que j'avais fais pendant le prem… https://t.co/RtsVM8FtcE",fr,2020-11-01 19:24:34,2,5,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",1311399091,🌍,Lubin_Picard,,46,92,[]
808,1322982748475318272,Je découvre ce soir le #30DayMapChallenge Pourquoi personne ne m’a prévenu ?? 🤬,fr,2020-11-01 19:24:01,1,2,"[{'text': '30DayMapChallenge', 'indices': [23, 41]}]",1098200774990020610,Mickael 🚲 🥏,mickaelmarchese,"Niort, France",126,309,[]
